,showInProfile,allowDataAccess,showByline,showShareOptions,showTabs,showToolbar,showWatermark,warnDataAccess,id,ownerId,firstPublishDate,lastPublishDate,createdAt,lastUpdateDate,size,description,luid,permalink,revision,title,workbookRepoUrl,extractInfo,viewCount,defaultViewName,defaultViewRepoUrl,defaultViewLuid,authorProfileName,authorDisplayName,externalLink,numberOfFavorites,attributions,error.message,error.id,getDate
229,True,True,True,True,False,True,True,False,7151237.0,775932.0,1610472245508.0,1610472965297.0,1610472245511.0,1670110750657.0,10417.0,"#WOW2021 
#WorkoutWednesday2021 week1",69765a4d-820e-4724-af40-78a4972f744b,,1.1,WoW2021w01: Can You Find the Variance Along the Line?,WoW_2021w01,,95.0,Dashboard,WoW_2021w01/sheets/Dashboard,ac2b584a-a7f4-4247-8ba9-ad9ffb47803b,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Candra McRae', 'authorProfileName': 'candra4181', 'attributionUrl': 'https://public.tableau.com/profile/candra4181#!/vizhome/Solution-WorkoutWednesday2021-W1_16092175543400/WOW2021-Solution', 'workbookName': 'Solution - Workout Wednesday 2021-W1', 'workbookRepoUrl': 'Solution-WorkoutWednesday2021-W1_16092175543400', 'workbookViewName': 'WOW2021-Solution'}]",,,2025/10/13 10:59:26
230,True,True,True,True,False,True,True,False,7149508.0,775932.0,1610437886254.0,1610437886254.0,1610437886259.0,1670110405366.0,38242.0,"#makeovermonday 
#makeovermonday2021
#makeovermonday2021week02
#viz5",3b964728-5f81-4be8-b332-334f2a81eecb,,1.0,MoM2021w02:Gender Disparities in Adolescent HIV,MoM2021_w02_type3,,106.0,Dashboard,MoM2021_w02_type3/sheets/Dashboard,e91be840-e10f-4226-a60d-5c00e6b7d507,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
231,True,True,True,True,False,True,True,False,7146404.0,775932.0,1610376942174.0,1610377175330.0,1610376942177.0,1670109795146.0,12881.0,"MoM2021_w01: The great bicycles boom in 2020
#makeovermonday ",47e1ed4f-c5b6-45e4-8a3b-15bf613b885c,,1.2,MoM2021w01: The great bicycles boom in 2020,MoM2021_w01Thegreatebicyclesboomin2020,,114.0,Dashboard,MoM2021_w01Thegreatebicyclesboomin2020/sheets/Dashboard,f0c1d942-3f27-47ff-b01e-e65305163c5c,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
232,True,True,True,True,True,True,True,False,7019428.0,775932.0,1607424374991.0,1607425041063.0,1607424374995.0,1670071673474.0,38891.0,第6回関西Tableauユーザー会,3c028463-3523-40d1-873b-1acd064d5a68,,1.3,第6回関西Tableauユーザー会,6Tableau_16074243749930,,455.0,表紙,6Tableau_16074243749930/sheets/sheet0,8a2bdd13-f77d-4a4e-a132-7ebf83f7ebf8,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
233,True,True,True,True,False,True,True,False,6656865.0,775932.0,1600314907806.0,1600819802514.0,1600317819171.0,1669957796195.0,58032.0,四日市の公共施設検索ダッシュボード,5b47cc11-2f01-4c51-ab39-fc9d0736d9da,,1.4,四日市の公共施設検索ダッシュボード,29633,,381.0,Dashboard,29633/sheets/Dashboard,20c54e34-51ec-4c87-a40b-90bf6c11e2f4,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
234,True,True,True,True,False,True,True,False,6539534.0,775932.0,1597633666048.0,1597636238579.0,1597633666053.0,1669671835013.0,19484.0,MoM_2020w33: Where digital companies are based?,a255999c-294f-45b9-9f4c-bcd037eb2e56,,1.3,MoM_2020w33: Where digital companies are based?,MoM_2020w33Wheredigitalcompaniesarebased,,398.0,Dashboard,MoM_2020w33Wheredigitalcompaniesarebased/sheets/Dashboard,b4507040-23ab-4e15-8442-f6897a62b190,yuta1985,Yuta Sakai,,15.0,[],,,2025/10/13 10:59:26
235,True,True,True,True,False,True,True,False,6531636.0,775932.0,1597414246215.0,1597635549832.0,1597414246220.0,1669669836946.0,12520.0,MoM_2020w29: religion and homosexuality,3bccf18d-d83b-4127-8299-51b075d27d6b,,1.2,MoM_2020w29: Religion and Homosexuality,MoM_2020w29religionandhomosexuality,,98.0,Dashboard,MoM_2020w29religionandhomosexuality/sheets/Dashboard,198764f9-6aa3-4ca0-a106-01436c930edb,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
236,True,True,True,True,False,True,True,False,6525947.0,775932.0,1597289802529.0,1597289802529.0,1597289802535.0,1669668323799.0,16401.0,MoM_2020w31: UK Visits Abroad,e9cedfa2-56c4-4af5-9f72-f9b6e362505b,,1.0,MoM_2020w31: UK Visits Abroad,MoM_2020w31UKVisitsAbroad,,155.0,Dashboard,MoM_2020w31UKVisitsAbroad/sheets/Dashboard,01402673-712a-4f27-a4ae-33c0db204f83,yuta1985,Yuta Sakai,,3.0,[],,,2025/10/13 10:59:26
237,True,True,True,True,False,True,True,False,6522412.0,775932.0,1597216392115.0,1597281017203.0,1597216392120.0,1669665699596.0,1077602.0,MoM_2020w32: BENEFIT OF REMOTE WORK,ce757786-3a1d-4051-abd2-d42fdd7e5543,,1.3,MoM_2020w32: BENEFIT OF REMOTE WORK,MoM_2020w32BENEFITOFREMOTEWORK,,176.0,dashbord,MoM_2020w32BENEFITOFREMOTEWORK/sheets/dashbord,8f33894c-f747-490a-8e7b-bd527b0cdb2e,yuta1985,Yuta Sakai,,4.0,[],,,2025/10/13 10:59:26
238,True,True,True,True,False,True,True,False,6485847.0,775932.0,1596377627921.0,1596377627921.0,1596377627926.0,1669651495110.0,33930.0,MoM_2020w30: Women in national parliaments,251349e1-6d74-46e9-bbb6-26c4c3bc67e8,,1.0,MoM_2020w30: Women in national parliaments,MoM_2020w30Womeninnationalparliaments,,112.0,Dashboard,MoM_2020w30Womeninnationalparliaments/sheets/Dashboard,b7cbd592-ac4a-469e-a900-480af11be2f7,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
239,True,True,True,True,False,True,True,False,6430541.0,775932.0,1595168482804.0,1595204894561.0,1595168482808.0,1669632641792.0,1288190.0,"MoM_2020w28: Palmerpenguins
#makeovermonday
#MakeoverMonday2020 
#makeovermonday2020w28
#palmerpenguins ",c71b5a2e-f686-4e99-a4e5-781a3de4a1c1,,1.4,MoM_2020w28: Palmerpenguins,MoM_2020w28Palmerpenguins,,158.0,Dashboard,MoM_2020w28Palmerpenguins/sheets/Dashboard,85be10a9-27dc-4566-ab5c-47fd6a7abe51,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
240,True,True,True,True,False,True,True,False,6400783.0,775932.0,1594539473743.0,1594673151263.0,1594539473748.0,1669624567507.0,14132.0,MoM_2020w27: Mental Health in the UK,3bb0e55c-46f3-4552-8d52-03b095993048,,1.2,MoM_2020w27: Mental Health in the UK,MoM_2020w27MentalHealthintheUK,,103.0,dashboard,MoM_2020w27MentalHealthintheUK/sheets/dashboard,7058610f-13dd-4ec5-bf67-85d677a5ea72,yuta1985,Yuta Sakai,,4.0,[],,,2025/10/13 10:59:26
241,True,True,True,True,False,True,True,False,6358970.0,775932.0,1593611514089.0,1593612235462.0,1593611514093.0,1669600216477.0,436603.0,MoM_2020w26: Women's Economic Empowerment,09997067-aaf8-4dc2-bef4-cee7fed6b91f,,1.3,MoM2020w26: Women's Economic Empowerment,MoM_2020w26WomensEconomicEmpowerment,,148.0,dashboard,MoM_2020w26WomensEconomicEmpowerment/sheets/dashboard,495fb7f7-4c68-4991-8ddb-9f6e5c17581f,yuta1985,Yuta Sakai,,8.0,[],,,2025/10/13 10:59:26
242,True,True,True,True,False,True,True,False,6346085.0,775932.0,1593358851106.0,1593393137591.0,1593358851109.0,1669595519685.0,33110.0,"MoM_2020w25: Amazon's Business Growth.I tried new chart type.
#makeovermonday 
#MakeoverMonday2020 
#MakeoverMonday2020w25",85efaf69-68d3-485d-85d7-53661455e499,,1.1,MoM_2020w25:Amazon's Business Growth(another),MoM_2020w25AmazonsBusinessGrowthanother,,335.0,Dashboard,MoM_2020w25AmazonsBusinessGrowthanother/sheets/Dashboard,e78a7def-243d-436e-a03e-1afe93540fd1,yuta1985,Yuta Sakai,,22.0,[],,,2025/10/13 10:59:26
243,True,True,True,True,False,True,True,False,6339079.0,775932.0,1593181361460.0,1593352013096.0,1593181361465.0,1669593712494.0,12632.0,"MoM_2020w25: Amazon's Business Growth
#makeovermonday 
#MakeoverMonday2020 
#MakeoverMonday2020w25",a0e781e6-f46f-4d9f-b247-4c3f0e2c8729,,1.2,MoM_2020w25: Amazon's Business Growth,MoM_2020w25AmazonsBusinessGrowth,,147.0,Dashboard,MoM_2020w25AmazonsBusinessGrowth/sheets/Dashboard,5e9e346d-30c8-49a0-b966-33a10d58d55d,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
244,True,True,True,True,False,True,True,False,6314921.0,775932.0,1592689515883.0,1592689515883.0,1592689515888.0,1669586083291.0,369049.0,MoM_2020w24:HighSchoolAthleticsParticipationTrend,1cd1acf9-9caa-46dd-aad1-e44f0ae9c573,,1.0,MoM_2020w24:HighSchoolAthleticsParticipationTrend,MoM_2020w24HighSchoolAthleticsParticipationTrend,,110.0,Dashboard,MoM_2020w24HighSchoolAthleticsParticipationTrend/sheets/Dashboard,71817949-dd95-4584-8c44-a8b6d0784368,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
245,True,True,True,True,False,True,True,False,6277606.0,775932.0,1591936077752.0,1591996798242.0,1591936077756.0,1669570419772.0,14439.0,MoM_2020w23: Do you eat animal-free products?,c0fc4521-87fa-4d66-97bc-c4b30ded3609,,1.1,MoM_2020w23: Do you eat animal-free products?,MoM_2020w23Doyoueatanimal-freeproducts,,219.0,Do you eat animal-free products?,MoM_2020w23Doyoueatanimal-freeproducts/sheets/Doyoueatanimal-freeproducts,016f2b4b-c234-4500-a482-46ad393a14e2,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
246,True,True,True,True,False,True,True,False,6251488.0,775932.0,1591460771728.0,1591460840548.0,1591460771732.0,1669562288697.0,97164.0,"MoM_2020w22:Safe house save their life & right
#makeovermonday #makeovermonday2020 #makeovermonday2020w22 #viz5",c903e608-2664-47b2-882b-d80345b2501e,,1.1,MoM_2020w22:Safe house save their life & right,MoM_2020w22Safehousesavetheirliferight,,202.0,Safe house save their life & right ,MoM_2020w22Safehousesavetheirliferight/sheets/Safehousesavetheirliferight,5016b314-af3e-4a11-b777-dbcd64414fe6,yuta1985,Yuta Sakai,,6.0,[],,,2025/10/13 10:59:26
247,True,True,True,True,False,False,True,False,6228625.0,775932.0,1591019663661.0,1591162077180.0,1591019663664.0,1669556903579.0,60010.0,"My submission for #IronQuestMay2020. My theme is Sleeping Habits. I'm using AutoSleep App every day. So I made viz of my sleeping data.
#ironquest 
#IronQuestMay2020 ",756344bb-e317-4672-9334-62da18d60d09,,1.5,SleepingHabits,SleepingHabits,,2103.0,SleepingHabits,SleepingHabits/sheets/SleepingHabits,60438f60-4c11-4e77-b7ae-e5a74733015d,yuta1985,Yuta Sakai,,125.0,[],,,2025/10/13 10:59:26
248,True,True,True,True,True,True,True,False,6204092.0,775932.0,1590524962557.0,1590612417590.0,1590524962560.0,1669546491308.0,29631.0,"MoM2020w21: History of Music Media
#MakeoverMonday
#MakeoverMonday2020 
#MakeoverMonday2020w21
#music #MusicAnalytics 
",a957f24f-4e34-4f4f-a99b-5dd000d488c8,,1.6,MoM2020w21: History of Music Media,MoM2020w21HistoryofMusicMedia,,441.0,History of Music Media,MoM2020w21HistoryofMusicMedia/sheets/HistoryofMusicMedia,b5ba1275-c646-4cb4-ad56-909b8dba12ff,yuta1985,Yuta Sakai,,10.0,[],,,2025/10/13 10:59:26
249,True,True,True,True,True,True,True,False,6167206.0,775932.0,1589858976393.0,1590041094621.0,1589858976398.0,1669535731465.0,71360.0,"MoM2020w20: Car Insurance Rate
#makeovermonday 
#MakeoverMonday2020 
#MakeoverMonday2020w20",998a2145-c442-4f48-9591-b51d2020f425,,1.7,MoM2020w20: Car Insurance Rate,MoM2020w20CarInsuranceRate,,389.0,CarInsuranceRate,MoM2020w20CarInsuranceRate/sheets/CarInsuranceRate,adfac117-8a2e-4b77-8742-03a59c5f8a03,yuta1985,Yuta Sakai,,20.0,[],,,2025/10/13 10:59:26
250,True,True,True,True,False,True,True,False,6130735.0,775932.0,1589229157145.0,1590060960437.0,1589229157148.0,1669525524018.0,43678.0,"MoM_2020w19_r2
#MakeoverMonday
#MakeoverMonday2020
#MakeoverMonday2020W19
#worldhappinessreport ",afc2dc62-d3a3-43c2-80a1-58e71bffa65d,,1.6,MoM2020w19: World Happiness Report 2020,MoM_2020w19_r2,,835.0,Dashboard,MoM_2020w19_r2/sheets/Dashboard,bc3079a1-ad24-4040-96ff-64300565af69,yuta1985,Yuta Sakai,,26.0,[],,,2025/10/13 10:59:26
251,True,True,True,True,False,True,True,False,6120424.0,775932.0,1589034385314.0,1589034385314.0,1589034385317.0,1669521743590.0,320302.0,"MoM_2020w13
#MakeoverMonday
#MakeoverMonday2020 
#MakeoverMonday2020w13
#Pizza 
#pizzatoppings ",fd8bd0f3-9ddd-4982-9611-acb38bcf780f,,1.0,MoM2020w13:Pizza,MoM_2020w13,,148.0,Dashboard,MoM_2020w13/sheets/Dashboard,fe31c2e7-8cf8-4d26-bedb-1fabfbf3e64e,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
252,True,False,True,True,False,True,True,False,6118905.0,775932.0,1589003969561.0,1589339553601.0,1589003969564.0,1669521412807.0,1798592.0,"Googleが提供しているコミュニティモビリティレポートをもとに作成しています。
https://www.google.com/covid19/mobility/

#COVID19 
#Vizから見えるCOVID19 ",b364d61d-dccb-4140-a4a0-002af309b540,,1.8,コロナウイルスによる人々の生活の変化,Global_Mobility_Report,,405.0,Dashboard,Global_Mobility_Report/sheets/Dashboard,3f8c2f04-41be-4532-beea-95fe4065e50b,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Yoshihito Kimura', 'authorProfileName': 'yoshihito.kimura', 'attributionUrl': 'https://public.tableau.com/profile/yoshihito.kimura#!/vizhome/JapanCovid-19ReportTheshareofinfectedpersonsbyGenderandAges/sheet1', 'workbookName': 'Japan Covid-19 Report  The share(%) of infected persons by Gender and Ages   カラム地図って知ってますか？', 'workbookRepoUrl': 'JapanCovid-19ReportTheshareofinfectedpersonsbyGenderandAges', 'workbookViewName': 'sheet1'}]",,,2025/10/13 10:59:26
253,True,True,True,True,False,True,True,False,6107049.0,775932.0,1588798026790.0,1588826955344.0,1588798026795.0,1669518530704.0,250234.0,"MoM_2020w18 #makeovermonday #MakeoverMonday2020 #makeovermonday2020w18
",0898c3d2-0b96-42bb-9ec8-41a89c5511a7,,1.4,MoM_2020w18,MoM_2020w18,,126.0,Dashboard,MoM_2020w18/sheets/Dashboard,77239200-fe74-4d34-a4d6-f6e5916af18e,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
254,True,True,True,True,False,True,True,False,6089000.0,775932.0,1588509405807.0,1588807238020.0,1588509405811.0,1669512925976.0,16352.0,"MoM_2020w14
#makeovermonday 
#MakeoverMonday2020 
#makeovermonday2020w14",90d07622-580c-4561-a470-c17986b462d5,,1.3,MoM_2020w14,MoM_2020w14,,105.0,Dashboard,MoM_2020w14/sheets/Dashboard,8775e9b4-9d76-4a65-a4e0-ef283ae805f4,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
255,True,True,True,True,False,True,True,False,6070855.0,775932.0,1588192792411.0,1588192792411.0,1588192792413.0,1669508483313.0,10146.0,"MoM_2020w15
#MakeoverMonday
#MakeoverMonday2020 ",0b540374-bc12-41c8-ab22-204ae38bd240,,1.0,MoM_2020w15,MoM_2020w15,,196.0,Dashboard,MoM_2020w15/sheets/Dashboard,1100ba69-9912-4e62-898d-f431e63caec7,yuta1985,Yuta Sakai,,7.0,[],,,2025/10/13 10:59:26
256,True,True,True,True,False,True,True,False,6070197.0,775932.0,1588185259030.0,1588451992645.0,1588185259034.0,1669507131204.0,31834.0,"MoM_2020w17
#MakeoverMonday #MakeoverMonday2020",63a499f6-ffcf-40e0-bdc0-ccfea0bb18db,,1.8,MoM_2020w17,MoM_2020w17,,130.0,Dashboard,MoM_2020w17/sheets/Dashboard,2312036d-75fe-41c1-ab8f-e79e14d7cd07,yuta1985,Yuta Sakai,,1.0,[],,,2025/10/13 10:59:26
257,True,True,True,True,False,True,True,False,6046844.0,775932.0,1587881440107.0,1587884088422.0,1587881440113.0,1669502621843.0,11799.0,"MoM_2020w16
#MakeoverMonday #MakeoverMonday2020",9be6c813-4127-4345-bf3d-1caf73e5363f,,1.4,MoM_2020w16,MoM_2020w16,,230.0,Dashboard,MoM_2020w16/sheets/Dashboard,d796fb35-f515-476a-8f7a-27eda4d50afc,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
258,True,True,True,True,False,True,True,False,5990728.0,775932.0,1587037032849.0,1587037032849.0,1587038300815.0,1669486583971.0,268219.0,チャートサンプル,41f62416-e247-4c11-8ae2-a479fec3d9d6,,1.0,チャートサンプル,20556,,88.0,Dashboard,20556/sheets/Dashboard,69b65e34-6644-4491-a697-327589521a62,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
259,True,True,True,True,True,True,True,False,5956331.0,775932.0,1586491642225.0,1589790779465.0,1586492775287.0,1669476511894.0,1086831.0,みんな大好きサンプルスーパーストアクイズ勉強会,09bba5fd-bdd8-41d4-a1df-f0573a38bd3e,,2.0,みんな大好きサンプルスーパーストアクイズ勉強会,19860,,3026.0,Q15(2),19860/sheets/Q152,bf019828-6a43-404e-89a5-caea7b8e8212,yuta1985,Yuta Sakai,,2.0,[],,,2025/10/13 10:59:26
260,True,True,True,True,False,True,True,False,5669674.0,775932.0,1579525273492.0,1579525273492.0,1579525273496.0,1669384994118.0,342202.0,WoW_2020w03,d89cb83b-e517-48c2-9500-73ca54333904,,1.0,WoW_2020w03,WoW_2020w03,,117.0,dashboard,WoW_2020w03/sheets/dashboard,33f27e2a-21ef-4088-abfc-92e6b38e52aa,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
261,True,True,True,True,False,True,True,False,5665695.0,775932.0,1579362627362.0,1579362627362.0,1579362627365.0,1669384011676.0,7997.0,MoM_2020w02,1e9d81ea-269c-481d-ac97-049886e9be52,,1.0,MoM_2020w02,MoM_2020w02,,73.0,Dashboard,MoM_2020w02/sheets/Dashboard,d1057411-b3a9-42c7-89e5-b2de6474cca1,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
262,True,True,True,True,False,True,True,False,5648215.0,775932.0,1578758205216.0,1578758205216.0,1578758205219.0,1669377421959.0,235345.0,WoW_2020w02,1eab3024-19cc-4167-b0bb-260309a419e4,,1.0,WoW_2020w02,WoW_2020w02,,89.0,Dashboard,WoW_2020w02/sheets/Dashboard,3ba2536f-252f-494e-b026-7b1609bbd85e,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Ann Jackson', 'authorProfileName': 'ann.jackson', 'attributionUrl': 'https://public.tableau.com/profile/ann.jackson#!/vizhome/WOW2020Week2BeautifulDynamicBarChart/WOW2020Week2DynamicBarChart', 'workbookName': '#WOW2020 Week 2 | Beautiful & Dynamic Bar Chart', 'workbookRepoUrl': 'WOW2020Week2BeautifulDynamicBarChart', 'workbookViewName': 'WOW2020Week2DynamicBarChart'}]",,,2025/10/13 10:59:26
263,True,True,True,True,False,True,True,False,5637235.0,775932.0,1578402228962.0,1578402974818.0,1578402228966.0,1669374446284.0,15532.0,mom_2020w01_ver.2,66d10a98-3004-46c9-99fe-2e129559693c,,1.3,mom_2020w01_ver.2,mom_2020w01_ver_2,,465.0,Dashboard,mom_2020w01_ver_2/sheets/Dashboard,3f0c6acd-9146-4248-a07f-a9b4d0b22288,yuta1985,Yuta Sakai,,9.0,[],,,2025/10/13 10:59:26
264,True,True,True,True,False,True,True,False,5632957.0,775932.0,1578244152088.0,1578289606158.0,1578244152091.0,1669373378103.0,13006.0,mom_2020w01,641a7983-d36e-4449-ad89-724ede1b7d51,,1.7,mom_2020w01,mom_2020w01,,425.0,Dashboard,mom_2020w01/sheets/Dashboard,7190dfeb-4810-40d6-abb2-fa391290b85c,yuta1985,Yuta Sakai,,7.0,[],,,2025/10/13 10:59:26
265,True,True,True,True,False,True,True,False,5632652.0,775932.0,1578233471856.0,1578236512156.0,1578233471858.0,1669373299153.0,276398.0,wow_2020w01,aadeb3ed-0d2e-4607-8a58-bb214fbe87f9,,1.2,wow_2020w01,wow_2020w01,,116.0,Dashboard,wow_2020w01/sheets/Dashboard,ca0b84a5-6e5c-4175-935f-44071e83d123,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Luke Stanke', 'authorProfileName': 'stanke', 'attributionUrl': 'https://public.tableau.com/profile/stanke#!/vizhome/WOW2020Week1CanyousortdimensionswithasingleclickWOW2020/SortwithSingleClick', 'workbookName': 'WOW2020 Week 1: Can you sort dimensions with a single click? #WOW2020', 'workbookRepoUrl': 'WOW2020Week1CanyousortdimensionswithasingleclickWOW2020', 'workbookViewName': 'SortwithSingleClick'}]",,,2025/10/13 10:59:26
266,True,True,True,True,False,True,True,False,5612246.0,775932.0,1577118389222.0,1577118389222.0,1577118389226.0,1669368014420.0,67269.0,MakeoverMonday_2019w46_r2,48ecfa8f-2629-4976-bb1a-57b77552e00e,,1.0,MakeoverMonday_2019w46_r2,MakeoverMonday_2019w46_r2,,109.0,dashboard,MakeoverMonday_2019w46_r2/sheets/dashboard,84903f17-6de8-4975-8611-6ce14e5e6215,yuta1985,Yuta Sakai,,0.0,[],,,2025/10/13 10:59:26
267,True,True,True,True,False,True,True,False,5610188.0,775932.0,1577025675725.0,1577026104277.0,1577025675730.0,1669367530412.0,66593.0,MoM_2019w46,86eca371-4e7f-4b63-ac2e-3b9257e68ec3,,1.1,MakeoverMonday_2019w46,MoM_2019w46_15770256757280,,123.0,dashboard,MoM_2019w46_15770256757280/sheets/dashboard,9d6ef4ef-9f8b-488f-98a5-503b3d173af7,yuta1985,Yuta Sakai,,6.0,"[{'authorDisplayName': 'Satoshi Ganeko', 'authorProfileName': 'satoshi.ganeko', 'attributionUrl': 'https://public.tableau.com/profile/satoshi.ganeko#!/vizhome/NightoutCostMOMweek482018/Nightout?publish=yes', 'workbookName': 'Nightout Cost(MOM week48 2018)', 'workbookRepoUrl': 'NightoutCostMOMweek482018', 'workbookViewName': 'Nightout?publish=yes'}]",,,2025/10/13 10:59:26
268,True,True,True,True,False,True,True,False,5609157.0,775932.0,1576954690465.0,1576954690465.0,1576954690468.0,1680615799788.0,358313.0,wow2019_week49,807d65e4-d2e1-41fb-9602-14d45d73010e,,1.0,WoW2019week49: Can you swap states?,wow2019_week49,,86.0,Dashboard,wow2019_week49/sheets/Dashboard,60fe0361-0e61-4553-aa39-78ad299ec0e7,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Luke Stanke', 'authorProfileName': 'stanke', 'attributionUrl': 'https://public.tableau.com/profile/stanke#!/vizhome/WorkoutWednesday2019-Week49-CanyouswapstatesWorkoutWednesday2019/Week49', 'workbookName': 'Workout Wednesday 2019 - Week 49 - Can you swap states? #WorkoutWednesday2019', 'workbookRepoUrl': 'WorkoutWednesday2019-Week49-CanyouswapstatesWorkoutWednesday2019', 'workbookViewName': 'Week49'}]",,,2025/10/13 10:59:26
269,True,True,True,True,False,True,True,False,5609152.0,775932.0,1576953973700.0,1576953973700.0,1576953973704.0,1680616173274.0,354406.0,wow2019_week48,068f4ebc-a614-4309-b55a-a5ea4c3de5fa,,1.0,WoW2019week48,wow2019_week48,,74.0,dashboard,wow2019_week48/sheets/dashboard,c38eb5a6-94bd-4ab6-9c83-a115ecc417e9,yuta1985,Yuta Sakai,,0.0,"[{'authorDisplayName': 'Ann Jackson', 'authorProfileName': 'ann.jackson', 'attributionUrl': 'https://public.tableau.com/profile/ann.jackson#!/vizhome/ContributinoofSalesbyStateWorkoutWednesday2019Week48/ContributionofSalesbyStateWorkoutWednesday2019Week48', 'workbookName': 'Contribution of Sales by State | #WorkoutWednesday2019  Week 48', 'workbookRepoUrl': 'ContributinoofSalesbyStateWorkoutWednesday2019Week48', 'workbookViewName': 'ContributionofSalesbyStateWorkoutWednesday2019Week48'}]",,,2025/10/13 10:59:26
